sale_id,customer_id,product_id,branch_id,sale_date,quantity,total_amount
31788,7970,133,3,2024-06-10,3,17498319
31789,2705,245,1,2024-02-05,3,10135620
31790,8406,33,1,2022-10-19,2,8354042
31791,1162,3,4,2023-12-06,1,1840097
31792,4723,462,4,2022-07-29,2,8531148
31793,2695,497,2,2023-06-26,3,11513739
31794,3600,42,5,2023-02-03,5,23682835
31795,4882,481,1,2022-12-07,5,16030825
31796,3815,101,3,2024-02-22,4,20117360
31797,2593,472,1,2023-05-07,4,12304896
31798,5770,136,3,2023-06-30,2,2768536
31799,1910,85,2,2024-10-16,5,22900180
31800,142,473,3,2022-12-16,4,19415044
31801,7256,138,2,2024-03-01,4,6497848
31802,232,234,3,2025-08-12,3,8863803
31803,8489,462,1,2023-03-09,2,8531148
31804,7099,9,4,2025-09-11,5,9815630
31805,4184,269,4,2024-03-17,4,6389812
31806,8554,180,3,2025-05-08,5,8839825
31807,1997,355,3,2025-11-16,3,17476800
31808,8280,33,2,2024-08-23,1,4177021
31809,2486,382,2,2023-01-14,3,14574684
31810,2856,439,3,2025-05-04,4,8089412
31811,6870,86,3,2022-04-16,1,3512006
31812,7871,467,1,2022-06-27,1,1182477
31813,6301,236,2,2025-12-20,1,2717143
31814,1839,388,5,2024-12-02,5,23737895
31815,63,464,2,2022-10-12,3,17270343
31816,3428,223,1,2022-10-28,4,12905416
31817,4423,219,1,2022-11-05,2,6108430
31818,5463,335,2,2024-11-24,4,21597720
31819,347,258,2,2022-08-01,5,31723850
31820,5058,164,1,2022-05-26,3,19222185
31821,626,134,5,2025-05-03,4,23890496
31822,5323,56,3,2024-12-25,2,8419868
31823,7092,240,3,2025-07-01,5,16682435
31824,6331,245,1,2022-02-04,1,3378540
31825,2710,432,1,2024-04-09,2,9092612
31826,2327,200,1,2022-09-22,4,13103932
31827,7736,38,2,2025-10-31,2,8967076
31828,5845,79,1,2022-06-07,5,11221285
31829,3760,400,3,2025-02-14,3,14898228
31830,4508,276,5,2023-08-10,5,19917350
31831,8748,464,1,2024-08-01,1,5756781
31832,3768,305,4,2025-11-12,1,3846276
31833,2872,143,2,2025-04-28,5,10695195
31834,7006,491,1,2023-12-17,4,15425268
31835,8695,472,1,2023-06-14,4,12304896
31836,4641,72,5,2023-08-03,5,20221400
31837,7816,278,4,2024-12-22,1,5616505
31838,5214,82,3,2024-03-25,5,17059510
31839,9097,451,3,2025-10-30,1,1789613
31840,9930,159,1,2023-08-15,3,8039358
31841,6852,178,3,2025-06-09,4,14963848
31842,189,406,5,2022-09-18,5,1772120
31843,6401,489,5,2023-10-05,1,2533254
31844,4340,386,2,2024-04-28,5,30041215
31845,7128,216,5,2025-07-15,2,1827376
31846,2065,47,3,2022-06-12,4,18747880
31847,7591,175,1,2022-05-25,2,6137856
31848,3594,134,5,2024-02-23,2,11945248
31849,7414,242,1,2023-12-30,5,25503695
31850,1185,257,2,2023-11-06,2,3944410
31851,9336,122,5,2024-03-06,3,12553635
31852,6664,36,3,2024-11-30,3,12279210
31853,7266,220,5,2022-08-29,5,18241330
31854,3338,29,1,2025-04-18,3,20464824
31855,5544,148,1,2022-03-16,5,18470340
31856,9117,44,4,2024-11-12,3,6560778
31857,8181,444,5,2025-11-09,5,20882270
31858,7918,191,5,2024-06-13,3,12076578
31859,324,304,3,2024-01-19,3,9796746
31860,5916,179,2,2025-07-25,4,21745044
31861,3772,384,3,2024-03-09,5,18925205
31862,9468,122,3,2022-05-19,5,20922725
31863,2460,151,3,2024-10-13,4,16855632
31864,9932,304,1,2023-09-28,3,9796746
31865,7095,490,2,2024-11-10,3,2016831
31866,7216,467,5,2023-03-28,2,2364954
31867,3513,165,5,2022-11-15,2,9201292
31868,8526,290,5,2023-02-09,4,16378136
31869,4414,330,1,2024-04-14,1,2080139
31870,6890,165,1,2022-07-26,4,18402584
31871,471,72,2,2023-08-22,2,8088560
31872,492,263,4,2022-11-28,2,5108438
31873,3870,43,3,2023-06-20,4,26120348
31874,9778,190,5,2022-05-03,2,1418416
31875,6497,297,1,2023-03-31,2,8513880
31876,1624,225,2,2022-08-21,2,10736482
31877,6849,127,1,2025-08-18,2,11650652
31878,6321,429,4,2025-02-13,2,10884192
31879,3909,76,4,2024-06-04,1,1945581
31880,6125,346,5,2023-04-27,1,3063726
31881,5806,210,3,2024-02-01,5,16537170
31882,5823,214,5,2025-02-08,3,3642372
31883,2884,1,3,2025-10-25,4,11267964
31884,4092,495,1,2024-10-27,3,19137384
31885,4861,353,4,2024-01-24,2,3739616
31886,6662,308,2,2023-05-04,2,11085968
31887,2843,264,4,2023-06-19,3,12364002
31888,3324,378,5,2024-09-23,5,13796610
31889,4945,461,1,2024-05-09,1,5129859
31890,9050,337,1,2022-03-22,3,12071271
31891,7871,478,1,2023-12-30,3,9880551
31892,9282,170,4,2023-07-11,3,16125087
31893,3712,39,4,2022-03-31,4,12943300
31894,1962,100,4,2024-05-16,5,16114015
31895,4210,134,4,2025-11-20,1,5972624
31896,1645,207,3,2023-12-08,1,6219436
31897,8760,57,5,2024-01-22,4,12023292
31898,7099,426,3,2022-03-01,3,3363744
31899,1023,9,4,2025-10-09,3,5889378
31900,7034,392,2,2024-06-04,3,14890404
31901,1729,116,1,2025-07-30,2,5101880
31902,9541,102,3,2022-10-23,4,8167956
31903,6362,155,4,2023-02-20,4,14034280
31904,3122,95,4,2022-12-03,1,3550036
31905,1847,128,5,2024-10-15,4,10885964
31906,8215,133,5,2022-04-23,4,23331092
31907,7157,364,5,2025-02-27,3,8868399
31908,9763,419,5,2025-10-19,3,10356879
31909,9164,140,4,2022-05-05,4,10811708
31910,6742,247,1,2023-09-16,1,2083298
31911,6665,86,1,2023-01-12,2,7024012
31912,7650,186,1,2024-05-22,5,28997060
31913,2572,447,1,2022-03-11,1,4669347
31914,4546,13,5,2024-12-16,2,7160676
31915,7803,486,4,2022-12-29,4,9288872
31916,9304,114,3,2024-01-16,2,868292
31917,9922,139,5,2024-11-05,2,10173286
31918,6197,83,3,2024-09-08,2,9121080
31919,8106,308,2,2023-08-10,5,27714920
31920,5474,471,3,2023-04-26,1,1764849
31921,4027,465,5,2022-05-03,5,24659475
31922,3945,32,1,2024-01-31,1,1552682
31923,1676,408,3,2024-04-28,1,3609221
31924,4844,140,4,2025-05-01,5,13514635
31925,1352,25,2,2025-10-24,5,20905205
31926,6457,226,1,2023-05-12,3,10147167
31927,2936,137,2,2025-06-10,2,7450512
31928,2762,10,3,2025-01-04,1,2255274
31929,3975,64,3,2023-12-11,3,15077583
31930,1711,264,2,2022-10-06,5,20606670
31931,8836,152,1,2024-03-05,3,5055885
31932,9830,254,1,2024-02-17,1,2575088
31933,9881,395,3,2022-02-20,2,10142218
31934,983,359,1,2023-08-09,4,5885756
31935,9592,295,1,2023-09-21,5,23818860
31936,2659,123,5,2024-07-01,2,9999800
31937,36,74,3,2023-02-25,5,18899090
31938,5609,365,3,2025-11-16,5,19353165
31939,8536,415,2,2023-08-02,3,6172281
31940,6082,423,3,2022-10-02,1,3677050
31941,809,307,4,2022-02-08,4,20722664
31942,1623,101,5,2024-01-25,1,5029340
31943,2701,183,3,2022-06-18,4,8810964
31944,7076,451,2,2025-06-27,5,8948065
31945,1213,434,4,2024-12-06,4,9919352
31946,9310,128,4,2025-07-12,3,8164473
31947,2799,54,4,2024-06-17,3,15187446
31948,8341,466,2,2024-10-23,5,14061525
31949,195,414,1,2024-08-18,4,10731004
31950,6888,200,3,2023-05-05,4,13103932
31951,1662,19,1,2022-09-30,2,3741706
31952,8961,384,5,2022-07-21,5,18925205
31953,887,268,1,2023-02-23,2,6877616
31954,3006,357,5,2024-05-14,5,25925600
31955,9593,146,2,2023-12-15,1,4523627
31956,6583,346,1,2022-04-15,1,3063726
31957,2829,38,2,2023-01-10,3,13450614
31958,9369,229,3,2025-01-25,4,12423096
31959,2734,82,1,2023-12-20,4,13647608
31960,7921,307,1,2023-12-26,3,15541998
31961,9165,285,3,2025-10-04,1,5678125
31962,6101,17,1,2025-04-27,4,6609940
31963,5176,29,3,2025-01-06,1,6821608
31964,1624,379,2,2022-12-18,1,4815659
31965,2703,275,1,2023-05-05,1,4296626
31966,7072,423,2,2022-11-28,2,7354100
31967,5339,490,2,2024-12-14,4,2689108
31968,9228,281,3,2022-08-09,4,11709800
31969,8524,217,5,2024-02-17,4,15395408
31970,3356,368,2,2025-04-07,2,9534268
31971,263,163,5,2022-01-28,4,25903464
31972,2753,486,1,2024-03-24,1,2322218
31973,4783,272,2,2022-04-17,4,6810748
31974,9768,15,3,2024-06-23,4,15105872
31975,8014,392,5,2022-05-09,5,24817340
31976,3233,446,2,2022-09-17,1,3663712
31977,4055,247,2,2023-05-31,5,10416490
31978,9490,209,1,2023-02-05,1,3635784
31979,7881,496,1,2023-10-21,3,13671486
31980,1954,163,1,2023-04-20,1,6475866
31981,5532,101,3,2024-07-20,5,25146700
31982,2801,94,1,2023-02-02,2,4943678
31983,2896,369,2,2023-08-12,5,19348590
31984,2900,185,1,2023-01-17,3,6580461
31985,6372,244,4,2022-12-01,5,10967490
31986,3460,419,2,2024-03-04,3,10356879
31987,518,345,3,2023-04-12,5,16778570
31988,5829,53,4,2024-09-13,5,29130125
31989,8295,277,1,2023-10-31,5,10102505
31990,9248,63,1,2024-03-01,4,14881564
31991,9382,357,5,2024-12-20,3,15555360
31992,4377,146,5,2024-09-01,2,9047254
31993,791,26,4,2023-10-01,2,3363980
31994,9611,83,1,2024-08-29,4,18242160
31995,9922,489,4,2022-02-13,5,12666270
31996,1916,78,4,2025-02-03,3,19528479
31997,8675,59,4,2023-10-20,5,12460920
31998,1999,379,4,2022-06-05,2,9631318
31999,3986,441,4,2024-11-23,3,9296154
32000,679,268,2,2025-09-12,3,10316424
32001,3955,3,4,2024-07-01,2,3680194
32002,5183,443,3,2022-02-27,5,14989950
32003,9218,415,4,2022-09-23,5,10287135
32004,1526,53,4,2023-05-23,5,29130125
32005,3658,395,5,2023-08-22,5,25355545
32006,5829,486,1,2024-04-03,4,9288872
32007,5217,443,3,2022-07-25,2,5995980
32008,5361,215,5,2022-08-25,1,3571436
32009,6879,183,1,2024-10-13,2,4405482
32010,1433,73,3,2023-06-13,3,8162862
32011,8287,93,2,2025-04-03,4,11827632
32012,5472,314,2,2022-02-23,3,3683742
32013,7211,110,3,2024-04-08,2,5459790
32014,7676,216,4,2025-01-15,4,3654752
32015,2025,77,5,2025-02-10,1,3076902
32016,8168,3,3,2023-02-22,4,7360388
32017,8931,147,2,2022-12-17,5,31650300
32018,1172,421,5,2022-04-26,2,5655144
32019,7921,326,2,2022-02-17,3,16364526
32020,9046,283,2,2024-08-21,3,9654765
32021,6279,150,5,2025-04-14,5,27386095
32022,4767,445,4,2023-06-28,4,16526188
32023,2538,68,1,2024-04-02,1,1754524
32024,4327,473,2,2024-08-10,1,4853761
32025,3619,272,5,2023-05-04,3,5108061
32026,3483,455,3,2023-04-03,1,4183111
32027,2586,404,2,2022-03-23,1,2575731
32028,3070,420,3,2024-08-07,4,14967404
32029,4085,54,5,2023-02-18,5,25312410
32030,9255,256,3,2023-06-19,1,3637661
32031,7972,432,3,2025-02-10,3,13638918
32032,8904,321,3,2025-05-13,5,20685885
32033,5358,93,3,2022-09-14,5,14784540
32034,1382,33,3,2025-01-14,2,8354042
32035,2623,384,3,2022-06-03,5,18925205
32036,6029,81,3,2024-02-09,3,9444777
32037,6274,202,3,2025-10-21,5,21369035
32038,6196,250,4,2024-11-05,1,1889063
32039,5888,313,1,2023-11-09,2,586284
32040,4559,220,1,2022-12-22,2,7296532
32041,7477,180,1,2023-12-12,5,8839825
32042,9696,427,5,2024-07-03,1,2439830
32043,2732,240,3,2023-03-05,5,16682435
32044,8900,221,4,2024-05-22,4,11717848
32045,2512,314,2,2022-12-09,1,1227914
32046,5109,418,1,2024-03-02,1,2194091
32047,2108,382,4,2023-09-10,3,14574684
32048,6853,423,3,2025-12-16,5,18385250
32049,8904,227,3,2025-12-28,3,13824942
32050,9319,283,2,2025-07-10,4,12873020
32051,2994,374,2,2024-07-30,1,2003606
32052,4870,145,1,2023-05-24,3,13746225
32053,8827,357,1,2022-10-29,1,5185120
32054,632,89,1,2025-11-25,1,3168849
32055,9313,185,4,2024-02-13,1,2193487
32056,2526,81,2,2023-01-28,3,9444777
32057,8538,439,4,2023-03-31,2,4044706
32058,2107,369,2,2024-05-14,2,7739436
32059,7250,494,4,2022-05-01,3,14671182
32060,9088,428,1,2025-11-08,2,8750660
32061,6788,140,2,2024-10-08,5,13514635
32062,702,131,5,2024-08-16,1,3023624
32063,2496,496,1,2024-01-06,5,22785810
32064,288,460,2,2024-04-06,5,20803910
32065,687,133,5,2024-08-07,2,11665546
32066,8127,351,4,2025-08-22,4,15678308
32067,5407,14,4,2022-04-02,1,1581961
32068,3502,256,3,2025-07-21,4,14550644
32069,5045,442,4,2025-12-03,4,7188636
32070,4154,160,2,2022-11-09,4,17793364
32071,8687,47,1,2024-01-28,1,4686970
32072,8348,45,1,2022-09-23,4,9207632
32073,7699,146,3,2024-05-02,5,22618135
32074,7056,362,2,2023-11-24,2,4691904
32075,3156,484,5,2022-12-02,3,10401756
32076,7059,68,5,2025-04-26,5,8772620
32077,6087,458,3,2024-03-08,3,15972507
32078,6614,380,5,2023-07-05,5,21436685
32079,8630,343,5,2022-12-14,2,9073776
32080,1225,254,4,2023-11-16,5,12875440
32081,1027,132,4,2024-10-19,4,17445928
32082,430,397,3,2023-12-16,5,9481390
32083,3916,292,5,2024-01-10,3,3674829
32084,2636,108,2,2023-09-10,1,5988109
32085,9572,281,5,2022-09-21,4,11709800
32086,662,436,2,2023-06-15,3,2411985
32087,7792,108,5,2024-04-27,2,11976218
32088,4976,282,5,2023-01-26,1,3680181
32089,9414,314,1,2022-05-28,4,4911656
32090,5246,396,3,2022-09-01,2,6303724
32091,6679,313,4,2023-11-12,4,1172568
32092,1749,458,3,2024-12-29,2,10648338
32093,5812,247,1,2024-12-16,1,2083298
32094,2258,354,2,2022-02-14,4,15881208
32095,2185,59,4,2022-01-18,1,2492184
32096,6078,172,3,2022-03-27,3,6654831
32097,3222,54,1,2025-02-17,4,20249928
32098,8593,491,4,2023-09-16,4,15425268
32099,7281,75,2,2023-02-11,2,5040558
32100,4981,435,4,2024-09-18,1,3079748
32101,5209,216,1,2023-08-08,1,913688
32102,8711,482,5,2022-09-17,1,4989140
32103,9303,96,2,2024-08-12,4,22938896
32104,5545,435,1,2025-08-21,1,3079748
32105,9363,307,3,2025-04-22,1,5180666
32106,4090,385,1,2025-06-13,2,10692240
32107,8519,496,3,2024-06-01,3,13671486
32108,1825,212,4,2025-10-29,5,16121060
32109,6690,21,4,2024-02-21,4,25735604
32110,8249,88,2,2023-03-22,4,20333028
32111,5646,236,1,2022-09-22,4,10868572
32112,637,398,4,2024-01-13,3,6967392
32113,1834,282,4,2024-05-07,4,14720724
32114,8155,200,5,2025-07-19,2,6551966
32115,2255,177,2,2022-02-09,4,8465572
32116,5102,135,3,2023-03-20,3,8910393
32117,8720,166,2,2025-03-06,5,16938585
32118,6858,256,2,2025-03-17,4,14550644
32119,990,297,3,2025-07-17,2,8513880
32120,2986,144,4,2025-10-31,3,3601188
32121,9593,397,5,2023-12-12,4,7585112
32122,5922,13,3,2023-07-22,5,17901690
32123,9673,433,4,2023-10-18,5,6955735
32124,1342,191,2,2024-03-20,2,8051052
32125,7340,38,3,2025-05-15,1,4483538
32126,6789,440,2,2025-06-16,5,16241580
32127,4502,418,4,2022-12-26,2,4388182
32128,712,55,5,2023-04-19,3,18735867
32129,487,61,1,2023-12-24,4,7391972
32130,371,497,2,2022-03-18,3,11513739
32131,561,169,3,2022-03-10,3,4435971
32132,3254,210,3,2025-01-30,4,13229736
32133,4974,183,4,2022-01-15,3,6608223
32134,2705,161,1,2025-03-02,3,9443976
32135,1597,43,3,2024-10-17,2,13060174
32136,5134,223,5,2023-06-14,1,3226354
32137,3081,109,1,2023-10-03,2,1917888
32138,1734,52,2,2023-01-12,5,20798050
32139,1674,39,1,2023-05-18,5,16179125
32140,1449,126,4,2022-01-03,3,8065983
32141,6798,234,3,2023-08-27,3,8863803
32142,4056,197,2,2022-01-09,4,16694112
32143,9316,244,2,2023-03-28,4,8773992
32144,9904,267,2,2025-06-15,5,18451895
32145,2237,420,5,2025-04-13,2,7483702
32146,2008,133,5,2025-12-26,2,11665546
32147,4311,346,5,2022-05-29,3,9191178
32148,156,488,3,2022-05-15,3,17533596
32149,9102,284,1,2022-04-02,2,7286834
32150,5120,255,4,2024-02-20,2,7522970
32151,3747,197,3,2025-06-21,2,8347056
32152,2176,352,2,2024-03-02,2,6990124
32153,1974,11,1,2023-04-12,3,13076520
32154,3830,188,3,2024-07-26,5,26415995
32155,6028,17,1,2024-12-07,1,1652485
32156,7193,303,4,2024-05-22,4,23081512
32157,7444,466,3,2023-02-27,5,14061525
32158,7161,296,5,2025-03-11,5,25960745
32159,232,108,5,2023-12-04,5,29940545
32160,8580,48,3,2025-09-22,2,2971622
32161,7643,43,5,2024-03-15,3,19590261
32162,7604,190,5,2022-04-24,5,3546040
32163,6368,407,3,2022-11-16,4,23293580
32164,7918,265,3,2025-05-11,4,18674880
32165,32,91,1,2024-06-08,5,21211300
32166,409,268,3,2025-06-16,2,6877616
32167,1808,108,4,2025-04-19,5,29940545
32168,6481,128,2,2022-10-10,1,2721491
32169,5930,388,3,2025-04-05,4,18990316
32170,8603,264,3,2023-11-15,4,16485336
32171,9100,277,5,2022-04-08,2,4041002
32172,7581,70,3,2022-08-06,4,11046232
32173,2822,277,5,2024-04-27,3,6061503
32174,3126,284,5,2024-01-26,4,14573668
32175,3728,386,3,2025-05-22,5,30041215
32176,8361,482,3,2022-05-14,1,4989140
32177,4361,66,1,2024-12-16,1,1200505
32178,7809,442,5,2022-03-28,4,7188636
32179,6842,6,1,2025-02-09,5,20244540
32180,5031,101,2,2024-01-07,3,15088020
32181,1424,284,1,2022-04-23,3,10930251
32182,9042,463,1,2023-12-01,2,12330676
32183,4033,333,3,2024-10-24,3,15309264
32184,2207,102,3,2023-10-13,5,10209945
32185,7735,311,2,2023-07-12,2,8427094
32186,8278,463,3,2023-08-23,4,24661352
32187,291,383,3,2024-02-05,5,33371295
32188,411,230,3,2025-10-09,2,12563156
32189,3213,346,3,2022-03-05,4,12254904
32190,8758,178,2,2025-04-13,2,7481924
32191,7577,223,3,2022-08-21,2,6452708
32192,4600,127,2,2025-02-10,3,17475978
32193,3807,48,2,2022-05-22,4,5943244
32194,9165,155,4,2022-04-18,4,14034280
32195,1382,62,4,2023-06-02,2,8530892
32196,7213,17,2,2023-09-12,4,6609940
32197,3283,381,1,2025-07-14,5,18405010
32198,9646,43,4,2023-09-22,4,26120348
32199,5936,137,2,2023-10-06,1,3725256
32200,6858,330,5,2023-08-23,2,4160278
32201,392,15,4,2025-11-25,4,15105872
32202,3924,76,5,2024-02-06,1,1945581
32203,7167,489,1,2024-02-10,3,7599762
32204,305,6,3,2025-03-21,2,8097816
32205,1061,274,2,2022-09-07,1,4256624
32206,9379,298,2,2025-07-08,5,26761665
32207,5349,415,2,2023-10-11,2,4114854
32208,9962,171,5,2025-09-06,2,6780522
32209,8833,19,1,2023-05-09,3,5612559
32210,8692,64,3,2023-03-24,5,25129305
32211,5972,246,3,2023-10-10,5,29622420
32212,3283,200,3,2022-05-16,4,13103932
32213,8819,171,4,2025-05-28,1,3390261
32214,6702,301,1,2025-02-27,1,3741444
32215,4477,458,3,2025-05-26,4,21296676
32216,6723,152,1,2024-04-19,2,3370590
32217,6615,109,3,2025-04-21,1,958944
32218,7794,445,5,2025-12-07,1,4131547
32219,1146,322,4,2023-03-21,2,6733464
32220,4019,46,3,2023-04-21,3,14875686
32221,9232,80,4,2022-08-25,4,9012236
32222,426,476,3,2025-04-22,3,7426764
32223,2612,355,3,2022-08-22,2,11651200
32224,483,424,5,2023-10-03,1,4186306
32225,7680,100,3,2024-10-05,5,16114015
32226,6831,58,2,2022-08-28,4,21459008
32227,1189,5,2,2025-01-31,1,4777696
32228,9715,325,4,2022-09-03,1,1098243
32229,8265,396,2,2023-04-11,3,9455586
32230,6566,266,5,2024-11-07,3,3664581
32231,1644,91,1,2023-02-15,4,16969040
32232,9749,82,5,2025-12-02,3,10235706
32233,1593,376,1,2025-06-21,1,914374
32234,6202,276,1,2023-12-19,4,15933880
32235,5344,469,2,2025-08-29,4,3334056
32236,8021,174,3,2025-02-25,2,8491770
32237,8821,341,5,2022-07-17,5,12305535
32238,3241,270,4,2025-04-11,1,4804116
32239,8209,215,2,2022-07-25,1,3571436
32240,8176,143,1,2025-05-08,1,2139039
32241,7715,348,2,2023-03-25,2,8448368
32242,5222,445,4,2022-05-26,1,4131547
32243,136,254,1,2022-12-08,4,10300352
32244,678,16,2,2024-07-16,1,3085914
32245,7370,197,5,2024-06-02,3,12520584
32246,5182,314,3,2024-08-01,2,2455828
32247,1282,213,5,2024-04-12,4,10172312
32248,3619,449,5,2025-07-29,3,17223633
32249,6986,195,3,2023-02-03,3,8400450
32250,3571,104,2,2023-07-31,1,4285246
32251,4956,140,2,2023-06-08,4,10811708
32252,6518,174,5,2023-02-21,5,21229425
32253,9026,84,3,2024-06-21,2,4912690
32254,5829,467,4,2024-09-19,2,2364954
32255,5640,140,5,2025-12-04,5,13514635
32256,5025,442,2,2022-07-10,1,1797159
32257,8976,457,2,2025-11-07,1,1985042
32258,6913,455,4,2022-04-28,4,16732444
32259,263,471,4,2022-11-08,4,7059396
32260,7805,242,2,2025-03-03,2,10201478
32261,6569,445,5,2025-04-03,3,12394641
32262,5270,424,2,2022-05-08,5,20931530
32263,4407,339,3,2023-05-30,5,21001755
32264,5528,114,2,2024-09-01,3,1302438
32265,7767,364,1,2024-04-28,2,5912266
32266,6275,257,4,2022-09-12,2,3944410
32267,7219,434,1,2024-05-07,5,12399190
32268,9891,169,3,2025-09-23,4,5914628
32269,1456,44,4,2022-12-26,2,4373852
32270,2033,247,4,2025-06-29,1,2083298
32271,9189,92,1,2023-03-19,2,7340242
32272,6441,110,1,2024-06-18,1,2729895
32273,9488,287,5,2022-05-28,3,7168416
32274,7466,144,5,2025-04-22,2,2400792
32275,2132,48,1,2022-07-19,1,1485811
32276,3014,407,1,2025-12-13,1,5823395
32277,4474,382,2,2024-03-14,2,9716456
32278,4733,187,5,2025-08-07,1,3052956
32279,7698,205,1,2025-02-08,1,6492087
32280,4624,237,5,2022-10-20,4,19031564
32281,6006,387,4,2022-11-23,1,4131630
32282,3344,347,5,2022-11-27,4,14056584
32283,186,303,4,2023-02-16,4,23081512
32284,6043,38,5,2024-12-09,5,22417690
32285,5842,271,3,2025-09-15,5,16197440
32286,89,113,3,2025-07-29,4,12015032
32287,6799,326,1,2022-04-17,2,10909684
32288,1052,14,3,2023-03-28,2,3163922
32289,3744,300,3,2025-08-21,5,10883300
32290,2166,95,2,2023-04-20,1,3550036
32291,9683,379,5,2023-11-22,2,9631318
32292,1321,469,4,2025-11-29,3,2500542
32293,4150,282,1,2022-05-28,2,7360362
32294,2761,465,2,2024-03-24,4,19727580
32295,3106,391,3,2024-07-01,2,7005954
32296,2066,85,4,2025-11-06,3,13740108
32297,1093,369,5,2025-07-06,4,15478872
32298,6484,478,3,2022-04-18,2,6587034
32299,9355,88,5,2024-03-05,1,5083257
32300,8791,253,4,2024-12-06,4,6793540
32301,5847,143,3,2024-06-20,5,10695195
32302,9971,351,2,2022-09-09,2,7839154
32303,9902,463,2,2023-11-20,2,12330676
32304,9013,212,3,2022-09-05,2,6448424
32305,7323,487,2,2023-04-18,1,3384003
32306,2701,437,4,2023-03-13,4,7934512
32307,5234,326,5,2025-03-03,1,5454842
32308,3554,47,2,2023-05-28,1,4686970
32309,8515,410,5,2025-06-19,5,25091245
32310,2949,468,4,2023-08-21,4,7495784
32311,6604,103,4,2025-09-06,1,946500
32312,6604,358,3,2023-07-20,4,6579124
32313,5510,291,2,2022-11-10,1,4780986
32314,4863,221,2,2025-03-11,1,2929462
32315,7420,156,5,2022-01-07,3,14811006
32316,4302,412,1,2024-09-16,3,16502928
32317,6320,221,3,2025-10-10,5,14647310
32318,3748,492,1,2022-02-11,4,13068772
32319,9318,137,1,2024-08-25,1,3725256
32320,8967,466,4,2022-05-15,3,8436915
32321,950,181,2,2022-02-17,5,16079695
32322,4028,51,4,2023-02-08,4,23490148
32323,2693,12,3,2025-01-20,4,9760328
32324,8448,305,1,2024-11-07,5,19231380
32325,1985,4,2,2025-08-13,5,23749400
32326,2735,26,4,2023-08-07,5,8409950
32327,4046,61,1,2024-06-01,3,5543979
32328,5752,487,4,2024-11-30,2,6768006
32329,1493,171,3,2025-07-05,5,16951305
32330,569,372,3,2025-08-24,5,29308845
32331,6674,73,4,2022-10-03,1,2720954
32332,2097,281,1,2024-03-18,1,2927450
32333,6037,59,3,2024-02-22,3,7476552
32334,9948,310,2,2025-02-26,2,5448862
32335,9713,236,2,2024-01-03,2,5434286
32336,9896,57,5,2023-08-11,5,15029115
32337,8359,208,4,2024-07-24,4,12789364
32338,4477,179,4,2022-09-28,4,21745044
32339,6904,152,5,2024-05-15,4,6741180
32340,6141,129,3,2025-08-21,3,7334571
32341,9423,291,5,2024-06-10,1,4780986
32342,5301,422,2,2024-07-10,2,8932496
32343,2912,326,1,2023-08-15,2,10909684
32344,3314,373,4,2024-12-11,4,7771488
32345,575,356,5,2022-09-02,2,3858530
32346,2360,183,1,2022-10-24,3,6608223
32347,5327,314,3,2024-08-02,1,1227914
32348,1032,14,5,2023-01-17,5,7909805
32349,108,135,3,2024-06-14,3,8910393
32350,8391,376,4,2024-11-29,5,4571870
32351,5248,459,3,2025-11-15,1,2794575
32352,4547,459,5,2024-04-28,4,11178300
32353,6023,14,4,2022-11-01,5,7909805
32354,2854,246,3,2022-12-21,4,23697936
32355,6758,240,1,2024-03-20,3,10009461
32356,9059,350,1,2022-04-17,3,10796331
32357,8083,282,5,2024-10-03,5,18400905
32358,5465,407,3,2025-01-19,2,11646790
32359,6262,384,1,2024-08-20,3,11355123
